2203	12700	0.017	201402	21
2204	20860	0.031	201402	16
2205	8560	0.105	201506	7
2206	14470	0.061	201408	11
2207	9690	0.027	201504	8
2208	6320	0.036	201411	4
2209	17110	0.029	201401	15
2210	14260	0.038	201410	11
2211	12740	0.021	201411	9
2212	7990	0.072	201408	8
2213	14130	0.024	201403	16
2214	13000	0.069	201409	7
2215	11990	0.066	201402	7
2216	21310	0.028	201503	3
2217	10350	0.052	201411	13
2218	7320	0.118	201402	5
2219	17780	0.062	201410	13
2220	7880	0.024	201410	15
2221	6700	0.064	201407	13
2222	20990	0.045	201508	5
2223	12500	0.052	201507	6
2224	8900	0.052	201409	11
2225	13020	0.042	201411	12
2226	19960	0.015	201411	11
2227	19870	0.016	201505	4
2228	10610	0.105	201505	3
2229	6350	0.014	201410	14
2230	10460	0.05	201402	20
2231	7670	0.074	201407	4
2232	18540	0.033	201404	19
2233	6220	0.03	201505	3
2234	18770	0.013	201408	7
2235	12630	0.049	201509	4
2236	8540	0.046	201501	10
2237	19810	0.014	201403	15
2238	21990	0.03	201404	20
2239	11700	0.024	201409	12
2240	12730	0.021	201411	12
2241	20160	0.023	201401	4
2242	23610	0.011	201508	5
2243	4110	0.143	201506	4
2244	8580	0.029	201403	16
2245	24040	0.011	201503	9
2246	21560	0.018	201407	13
2247	17560	0.035	201506	5
2248	8390	0.019	201502	8
2249	16940	0.013	201508	4
2250	12610	0.045	201407	13
2251	14210	0.013	201408	12
2252	7710	0.039	201505	4
2253	7510	0.064	201408	12
2254	20780	0.014	201409	8
2255	13810	0.013	201402	12
2256	19690	0.023	201410	10
2257	19920	0.042	201502	7
2258	4890	0.033	201405	3
2259	12070	0.039	201407	17
2260	17960	0.019	201504	6
2261	10250	0.02	201509	4
2262	10300	0.062	201407	6
2263	20740	0.023	201504	8
2264	11690	0.025	201510	3
2265	14640	0.054	201508	5
2266	4010	0.021	201507	6
2267	13870	0.032	201510	3
2268	23540	0.015	201412	3
2269	20120	0.011	201504	9
2270	10860	0.04	201411	10
2271	12630	0.043	201401	12
2272	13190	0.04	201410	13
2273	6470	0.05	201406	4
2274	12270	0.02	201506	7
2275	19870	0.021	201411	12
2276	23670	0.033	201510	3
2277	14410	0.029	201501	5
2278	12220	0.095	201509	3
2279	16960	0.011	201404	12
2280	22250	0.015	201406	19
2281	21240	0.048	201503	3
2282	9090	0.024	201503	4
2283	12420	0.059	201412	3
2284	20730	0.041	201401	4
2285	13110	0.016	201401	14
2286	12700	0.048	201404	3
2287	21630	0.013	201506	3
2288	8230	0.032	201507	6
2289	9590	0.027	201501	4
2290	17870	0.013	201408	17
2291	10510	0.035	201406	12
2292	17850	0.031	201409	4
2293	10370	0.093	201407	17
2294	23260	0.012	201401	6
2295	6540	0.061	201401	21
2296	19180	0.01	201407	5
2297	5170	0.052	201407	4
2298	20570	0.013	201405	20
2299	19850	0.029	201408	11
2300	22660	0.017	201408	17
2301	4870	0.033	201403	12
2302	6420	0.04	201508	3
2303	12610	0.022	201507	6
2304	18580	0.022	201405	10
2305	6080	0.04	201405	16
2306	10550	0.032	201501	4
2307	17070	0.029	201409	10
2308	19410	0.025	201410	3
2309	11950	0.029	201407	8
2310	22330	0.015	201403	9
2311	20060	0.024	201502	10
2312	10170	0.101	201508	5
2313	6410	0.071	201509	4
2314	24520	0.019	201402	16
2315	9970	0.015	201507	4
2316	19590	0.017	201509	4
2317	4600	0.03	201403	3
2318	20180	0.045	201411	13
2319	21370	0.016	201402	10
2320	19600	0.014	201405	8
2321	18220	0.022	201502	4
2322	12200	0.091	201504	9
2323	5670	0.036	201408	14
2324	18840	0.029	201405	17
2325	11580	0.109	201406	10
2326	17250	0.034	201409	7
2327	20820	0.017	201510	3
2328	8040	0.034	201409	16
2329	6780	0.084	201502	11
2330	12980	0.09	201409	9
2331	9300	0.057	201411	14
2332	9460	0.079	201506	4
2333	19350	0.011	201509	4
2334	20640	0.024	201502	6
2335	12870	0.04	201508	4
2336	12560	0.078	201502	9
2337	18370	0.019	201409	13
2338	11360	0.034	201502	7
2339	12020	0.086	201403	18
2340	6690	0.072	201408	16
2341	12870	0.051	201403	22
2342	19430	0.037	201412	7
2343	4030	0.131	201405	16
2344	20520	0.022	201410	5
2345	23410	0.022	201402	23
2346	22310	0.03	201409	13
2347	4860	0.037	201501	4
2348	13470	0.024	201408	6
2349	6380	0.054	201411	4
2350	18040	0.016	201403	17
2351	17610	0.014	201508	5
2352	10490	0.02	201405	8
2353	12380	0.039	201502	5
2354	7960	0.048	201411	11
2355	5390	0.122	201411	5
2356	19660	0.011	201407	9
2357	12420	0.059	201507	5
2358	19600	0.01	201510	3
2359	13930	0.066	201501	8
2360	10980	0.037	201402	18
2361	12050	0.046	201402	5
2362	7110	0.024	201410	5
2363	22740	0.013	201505	5
2364	21480	0.014	201401	24
2365	4370	0.132	201507	3
2366	20450	0.013	201503	3
2367	18910	0.01	201407	6
2368	11720	0.046	201402	4
2369	13520	0.081	201401	22
2370	11340	0.039	201505	3
2371	10020	0.032	201406	4
2372	6510	0.017	201409	4
2373	6280	0.05	201501	3
2374	4310	0.124	201507	3
2375	10720	0.015	201402	3
2376	16490	0.025	201407	11
2377	21390	0.014	201503	7
2378	11550	0.026	201506	6
2379	14570	0.026	201507	4
2380	18870	0.056	201502	9
2381	11780	0.033	201401	3
2382	8530	0.035	201411	10
2383	20860	0.021	201505	8
2384	5830	0.041	201405	4
2385	5990	0.05	201505	8
2386	4690	0.035	201403	21
2387	11420	0.058	201411	5
2388	18100	0.017	201501	11
2389	24740	0.016	201504	4
2390	6380	0.026	201401	16
2391	20650	0.036	201505	4
2392	18140	0.015	201503	8
2393	23660	0.031	201410	15
2394	14210	0.045	201407	9
2395	8360	0.053	201405	4
2396	13020	0.081	201501	5
2397	22970	0.01	201402	5
2398	9140	0.055	201502	8
2399	12600	0.045	201509	3
2400	13070	0.015	201503	9
2401	18270	0.016	201406	8
2402	17740	0.063	201406	11
2403	20420	0.022	201503	5
2404	5730	0.04	201412	7
2405	11820	0.021	201507	3
2406	22120	0.031	201406	4
2407	19000	0.013	201406	6
2408	12390	0.061	201507	6
2409	6470	0.093	201408	3
2410	9910	0.073	201502	10
2411	4740	0.032	201401	17
2412	17710	0.012	201401	22
2413	14070	0.014	201502	8
2414	14910	0.058	201408	3
2415	18770	0.015	201505	6
2416	11260	0.034	201508	5
2417	8940	0.051	201503	10
2418	20080	0.014	201507	5
2419	8130	0.05	201404	9
2420	19620	0.029	201408	16
2421	20300	0.011	201509	4
2422	15130	0.04	201506	7
2423	22240	0.01	201404	20
2424	21550	0.019	201503	3
2425	10080	0.072	201406	19
2426	11780	0.087	201401	22
2427	9880	0.066	201510	3
2428	12630	0.036	201501	11
2429	14770	0.019	201505	8
2430	4320	0.045	201509	4
2431	19850	0.029	201510	3
2432	12520	0.085	201405	20
2433	21890	0.017	201501	8
2434	5680	0.01	201501	8
2435	13630	0.058	201404	10
2436	9850	0.064	201507	5
2437	11190	0.045	201409	3
2438	20170	0.02	201407	14
2439	21090	0.018	201408	6
2440	21380	0.02	201406	12
2441	21290	0.013	201501	11
2442	13120	0.078	201406	11
2443	7700	0.033	201504	3
2444	14250	0.079	201408	13
2445	7490	0.034	201411	7
2446	8200	0.023	201401	6
2447	20860	0.043	201401	13
2448	19250	0.032	201407	10
2449	20150	0.012	201507	3
2450	14160	0.037	201403	20
2451	16670	0.057	201403	10
2452	13280	0.024	201502	8
2453	5990	0.041	201507	5
2454	7520	0.032	201407	9
2455	8500	0.034	201502	4
2456	11540	0.028	201405	18
2457	15810	0.032	201510	3
2458	17180	0.02	201504	9
2459	6350	0.043	201411	5
2460	21330	0.024	201404	5
2461	11430	0.04	201410	11
2462	19360	0.026	201411	9
2463	22920	0.037	201501	7
2464	9350	0.048	201504	9
2465	9880	0.013	201407	3
2466	11020	0.023	201411	4
2467	13120	0.01	201411	8
2468	22770	0.021	201408	13
2469	10750	0.033	201408	16
2470	20050	0.019	201410	7
2471	18570	0.03	201510	3
2472	9930	0.1	201401	21
2473	11550	0.066	201504	6
2474	15390	0.019	201412	5
2475	12200	0.028	201509	3
2476	12710	0.012	201503	4
2477	12490	0.049	201405	13
2478	11130	0.025	201510	3
2479	5080	0.042	201410	14
2480	17780	0.024	201504	6
2481	12760	0.018	201509	4
2482	20680	0.014	201505	6
2483	19200	0.036	201403	9
2484	18760	0.038	201505	8
2485	11920	0.032	201507	3
2486	22400	0.033	201510	3
2487	19020	0.042	201509	3
2488	6850	0.124	201407	17
2489	19720	0.03	201501	4
2490	22890	0.026	201503	7
2491	24190	0.016	201410	8
2492	18820	0.022	201412	10
2493	21320	0.016	201408	7
2494	19080	0.018	201406	15
2495	13560	0.028	201412	9
2496	10860	0.038	201409	15
2497	6920	0.036	201403	22
2498	7760	0.038	201411	3
2499	5260	0.06	201505	6
2500	17660	0.028	201505	7
2501	19330	0.018	201411	14
2502	19020	0.01	201507	3
2503	11530	0.033	201401	5
2504	17960	0.043	201506	4
2505	10910	0.093	201507	5
2506	17060	0.025	201411	5
2507	19800	0.049	201405	20
2508	10570	0.022	201510	3
2509	6560	0.069	201509	4
2510	5740	0.04	201502	4
2511	12190	0.039	201404	19
2512	18170	0.018	201509	3
2513	8180	0.119	201502	4
2514	19650	0.024	201501	7
2515	12380	0.035	201403	8
2516	17690	0.029	201501	8
2517	20720	0.051	201407	17
2518	13210	0.037	201408	3
2519	6960	0.118	201502	4
2520	7280	0.044	201405	15
2521	10870	0.101	201409	8
2522	14030	0.043	201412	13
2523	23010	0.011	201504	3
2524	13000	0.092	201401	8
2525	7720	0.123	201402	11
2526	12140	0.036	201508	3
2527	18930	0.058	201411	8
2528	17700	0.041	201502	8
2529	19900	0.015	201508	5
2530	13140	0.021	201510	3
2531	10000	0.059	201401	9
2532	18080	0.03	201504	7
2533	10620	0.032	201509	4
2534	19830	0.022	201410	3
2535	14170	0.032	201406	12
2536	6970	0.07	201406	11
2537	11230	0.059	201412	10
2538	6800	0.06	201409	16
2539	10420	0.031	201403	12
2540	9740	0.022	201409	6
2541	11090	0.052	201408	15
2542	24000	0.017	201412	12
2543	19100	0.044	201507	4
2544	20000	0.016	201406	16
2545	18520	0.026	201408	5
2546	15950	0.067	201407	13
2547	7430	0.02	201509	3
2548	4700	0.045	201401	9
2549	23410	0.021	201405	14
2550	9440	0.049	201401	23
2551	4090	0.041	201411	14
2552	5200	0.045	201504	3
2553	6790	0.045	201408	16
2554	19000	0.013	201407	18
2555	14200	0.022	201505	3
2556	6870	0.043	201509	3
2557	7220	0.026	201504	3
2558	19530	0.015	201506	7
2559	17090	0.03	201407	7
2560	5250	0.024	201406	19
2561	9000	0.014	201407	8
2562	12460	0.018	201405	12
2563	8150	0.062	201502	7
2564	6720	0.073	201412	5
2565	20020	0.021	201410	11
2566	12780	0.017	201505	4
2567	8610	0.017	201502	10
2568	20650	0.012	201404	5
2569	8290	0.062	201508	5
2570	22970	0.016	201509	3
2571	20180	0.021	201409	5
2572	19280	0.017	201509	3
2573	17620	0.017	201409	10
2574	21030	0.017	201402	18
2575	7810	0.07	201404	8
2576	13960	0.017	201501	6
2577	19190	0.052	201404	20
2578	12330	0.011	201402	8
2579	16100	0.023	201412	7
2580	22220	0.018	201412	6
2581	7950	0.096	201507	4
2582	7840	0.055	201405	12
2583	10520	0.038	201408	13
2584	7090	0.069	201408	4
2585	10820	0.051	201503	5
2586	16560	0.017	201503	8
2587	19630	0.049	201510	3
2588	25220	0.014	201501	12
2589	16670	0.023	201506	4
2590	22450	0.037	201502	10
2591	17970	0.021	201412	3
2592	18200	0.023	201505	3
2593	14600	0.041	201412	6
2594	13140	0.052	201508	3
2595	13330	0.034	201501	8
2596	10510	0.021	201404	8
2597	10560	0.014	201504	8
2598	9160	0.022	201504	3
2599	14720	0.012	201406	8
2600	6700	0.033	201405	18
2601	12360	0.056	201501	11
2602	21060	0.019	201509	4
2603	22240	0.042	201509	4
2604	21110	0.017	201407	5
2605	19010	0.019	201509	4
2606	20400	0.021	201505	4
2607	20520	0.024	201510	3
2608	21330	0.024	201503	9
2609	12420	0.029	201404	20
2610	20070	0.025	201507	4
2611	22580	0.013	201508	4
2612	20490	0.016	201409	10
2613	8190	0.108	201507	6
2614	13270	0.037	201505	8
2615	8410	0.052	201503	4
2616	5120	0.035	201507	3
2617	16810	0.04	201402	9
2618	8810	0.026	201409	12
2619	5100	0.06	201508	3
2620	8220	0.028	201507	4
2621	20270	0.013	201505	4
2622	21120	0.013	201509	3
2623	9310	0.099	201412	12
2624	10520	0.068	201505	7
2625	16930	0.014	201502	7
2626	20300	0.029	201412	3
2627	12960	0.023	201408	16
2628	20070	0.043	201507	3
2629	7270	0.02	201408	10
2630	21120	0.04	201501	6
2631	9600	0.028	201412	8
2632	21090	0.037	201501	5
2633	20160	0.026	201510	3
2634	19890	0.013	201502	8
2635	4330	0.033	201507	5
2636	20310	0.015	201411	8
2637	8030	0.04	201406	19
2638	12130	0.038	201408	4
2639	5960	0.04	201503	9
2640	18360	0.045	201503	3
2641	20300	0.019	201411	10
2642	7450	0.02	201502	8
2643	5630	0.054	201411	8
2644	10420	0.018	201410	15
2645	10940	0.059	201409	13
2646	18340	0.023	201509	4
2647	16050	0.01	201507	5
2648	13550	0.026	201402	12
2649	20970	0.039	201411	14
2650	11550	0.034	201507	6
2651	19900	0.015	201506	5
2652	15480	0.021	201406	11
2653	12470	0.011	201412	10
2654	4310	0.041	201502	3
2655	6620	0.012	201403	11
2656	19180	0.012	201403	20
2657	4850	0.131	201408	6
2658	20530	0.01	201410	3
2659	19760	0.021	201510	3
2660	8450	0.055	201501	11
2661	14230	0.025	201408	9
2662	8720	0.04	201509	3
2663	17920	0.064	201411	11
2664	13190	0.081	201409	16
2665	7570	0.109	201401	23
2666	19800	0.034	201505	7
2667	19050	0.014	201508	4
2668	7530	0.037	201509	3
2669	11390	0.045	201410	6
2670	10130	0.015	201503	4
2671	5430	0.025	201404	19
2672	10730	0.04	201506	3
2673	19650	0.032	201506	4
2674	9350	0.029	201501	10
2675	22180	0.016	201411	13
2676	19390	0.032	201505	7
2677	22640	0.016	201402	14
2678	7600	0.01	201506	3
2679	13490	0.039	201501	9
2680	7850	0.012	201405	19
2681	6040	0.012	201406	3
2682	9650	0.035	201404	11
2683	6310	0.097	201410	8
2684	13580	0.072	201403	14
2685	10410	0.038	201510	3
2686	12200	0.081	201408	14
2687	17260	0.018	201405	20
2688	18500	0.015	201501	12
2689	9040	0.038	201412	6
2690	11570	0.089	201407	5
2691	21290	0.028	201508	5
2692	7730	0.054	201406	4
2693	12910	0.023	201402	11
2694	9290	0.055	201401	9
2695	10400	0.033	201412	8
2696	8930	0.011	201402	13
2697	17820	0.028	201507	3
2698	8560	0.097	201504	8
2699	7370	0.042	201411	13
2700	19390	0.023	201510	3
2701	18420	0.014	201411	3
2702	8020	0.03	201503	6
2703	20260	0.03	201411	8
2704	6730	0.121	201503	9
2705	16920	0.015	201501	4
2706	6260	0.069	201508	3
2707	4800	0.032	201404	8
2708	14720	0.031	201404	21
2709	19650	0.028	201403	15
2710	18570	0.056	201405	5
2711	20870	0.013	201403	5
2712	8890	0.042	201412	3
2713	11160	0.04	201502	8
2714	8100	0.016	201406	11
2715	9090	0.032	201401	24
2716	5270	0.046	201501	6
2717	18560	0.022	201412	13
2718	21700	0.015	201405	12
2719	12790	0.025	201401	9
2720	12470	0.029	201410	6
2721	6670	0.031	201404	13
2722	20120	0.027	201410	9
2723	13760	0.015	201412	13
2724	20570	0.045	201409	11
2725	12310	0.024	201412	13
2726	12650	0.037	201509	3
2727	13220	0.036	201502	8
2728	12300	0.017	201509	4
2729	20520	0.033	201403	5
2730	19450	0.011	201503	7
2731	12480	0.051	201505	8
2732	21560	0.017	201509	4
2733	22490	0.01	201401	19
2734	12880	0.059	201410	11
2735	6900	0.022	201408	7
2736	9080	0.022	201409	15
2737	7770	0.067	201506	7
2738	7650	0.015	201402	21
2739	4500	0.095	201507	6
2740	10030	0.041	201502	7
2741	25070	0.022	201402	11
2742	19020	0.018	201503	3
2743	20320	0.051	201408	9
2744	14010	0.084	201402	19
2745	18990	0.026	201408	16
2746	6200	0.063	201505	3
2747	6420	0.119	201404	6
2748	21890	0.015	201409	8
2749	19880	0.014	201501	12
2750	18430	0.025	201404	16
2751	7070	0.073	201502	11
2752	14960	0.039	201505	6
2753	4150	0.023	201406	15
2754	10620	0.078	201404	5
2755	14770	0.041	201411	4
2756	19290	0.017	201506	3
2757	12530	0.085	201404	15
2758	19480	0.031	201407	15
2759	10630	0.04	201411	7
2760	8690	0.029	201505	3
2761	12110	0.01	201407	4
2762	7330	0.115	201510	3
2763	21770	0.03	201504	7
2764	10380	0.074	201504	4
2765	13280	0.023	201505	4
2766	7520	0.063	201506	5
2767	13040	0.091	201410	8
2768	18880	0.032	201406	18
2769	24030	0.01	201510	3
2770	7220	0.055	201407	6
2771	6520	0.012	201410	7
2772	13540	0.053	201507	4
2773	18500	0.028	201510	3
2774	6680	0.023	201401	16
2775	6440	0.035	201409	13
2776	20700	0.014	201505	6
2777	15270	0.015	201506	5
2778	6890	0.025	201507	6
2779	11690	0.029	201411	3
2780	13270	0.045	201510	3
2781	13830	0.035	201409	6
2782	20630	0.014	201408	16
2783	5420	0.126	201510	3
2784	12460	0.079	201509	3
2785	21230	0.016	201407	18
2786	12300	0.06	201404	4
2787	11700	0.028	201504	3
2788	7710	0.113	201503	6
2789	17350	0.019	201412	10
2790	15090	0.03	201409	14
2791	12180	0.043	201506	3
2792	22240	0.023	201404	13
2793	12230	0.013	201507	5
2794	7410	0.037	201402	13
2795	8430	0.109	201406	10
2796	20470	0.025	201412	9
2797	10780	0.067	201410	6
2798	10950	0.064	201404	16
2799	12880	0.063	201411	4
2800	17670	0.031	201412	9
2801	12210	0.016	201407	11
2802	18600	0.036	201410	8
2803	10680	0.081	201407	17
2804	20310	0.016	201412	10
2805	6140	0.068	201507	5
2806	14400	0.023	201411	4
2807	7940	0.026	201403	16
2808	13390	0.069	201504	9
2809	6620	0.109	201402	14
2810	9860	0.057	201503	8
2811	8560	0.025	201406	10
2812	12080	0.053	201508	3
2813	5300	0.06	201504	6
2814	12250	0.038	201408	16
2815	17370	0.02	201508	5
2816	6000	0.011	201406	17
2817	12140	0.021	201509	3
2818	20510	0.045	201411	4
2819	6040	0.019	201405	19
2820	10380	0.102	201508	4
2821	7850	0.042	201403	9
2822	14090	0.077	201507	5
2823	21490	0.02	201410	13
2824	13530	0.035	201502	6
2825	13200	0.025	201501	11
2826	4390	0.113	201505	4
2827	22660	0.022	201507	4
2828	18920	0.037	201412	8
2829	17980	0.024	201406	6
2830	11310	0.031	201407	15
2831	20330	0.039	201503	7
2832	13270	0.011	201406	3
2833	13130	0.031	201406	14
2834	22450	0.022	201406	15
2835	10190	0.044	201506	4
2836	18870	0.056	201405	20
2837	21720	0.018	201506	7
2838	21200	0.013	201501	4
2839	11690	0.016	201503	10
2840	7590	0.037	201510	3
2841	6150	0.087	201405	15
2842	4660	0.047	201501	3
2843	13700	0.043	201508	5
2844	6150	0.132	201402	6
2845	22720	0.01	201408	3
2846	13450	0.024	201407	14
2847	13540	0.029	201506	7
2848	4770	0.057	201404	10
2849	8470	0.029	201411	10
2850	19700	0.022	201505	7
2851	10290	0.046	201408	13
2852	21220	0.018	201502	3
2853	20550	0.048	201407	16
2854	18510	0.023	201401	4
2855	13010	0.023	201404	13
2856	8780	0.102	201505	8
2857	17170	0.065	201403	5
2858	4290	0.069	201401	13
2859	19450	0.047	201508	4
2860	5900	0.048	201401	13
2861	13200	0.078	201411	13
2862	21260	0.022	201408	12
2863	4810	0.042	201401	13
2864	20840	0.028	201508	5
2865	15000	0.051	201412	13
2866	6870	0.012	201408	17
2867	18940	0.023	201509	4
2868	22230	0.021	201409	5
2869	24470	0.01	201504	7
2870	10210	0.046	201411	6
2871	13390	0.032	201412	5
2872	5300	0.01	201510	3
2873	9860	0.057	201509	3
2874	7040	0.049	201407	17
2875	21080	0.022	201408	9
2876	11880	0.042	201401	4
2877	23230	0.028	201408	4
2878	12060	0.013	201408	4
2879	20590	0.054	201502	11
2880	14790	0.038	201502	10
2881	19150	0.017	201508	5
2882	8100	0.026	201404	12
2883	8160	0.058	201507	3
2884	18210	0.013	201504	8
2885	9830	0.032	201509	4
2886	6020	0.023	201404	10
2887	19970	0.012	201509	4
2888	23380	0.023	201505	7
2889	5420	0.027	201404	15
2890	22930	0.014	201404	5
2891	20840	0.032	201408	15
2892	13620	0.052	201503	9
2893	11700	0.086	201409	15
2894	9930	0.041	201409	3
2895	19500	0.016	201406	12
2896	6120	0.037	201503	8
2897	12840	0.037	201406	11
2898	18900	0.01	201504	9
2899	10480	0.02	201410	11
2900	11220	0.039	201406	17
2901	7050	0.024	201508	4
2902	8940	0.053	201502	9
2903	18080	0.03	201403	15
2904	12780	0.022	201403	8
2905	8500	0.107	201401	22
2906	5830	0.027	201501	3
2907	14350	0.079	201406	15
2908	13500	0.037	201412	8
2909	16290	0.042	201509	4
2910	12270	0.05	201503	9
2911	8590	0.044	201504	9
2912	10180	0.049	201405	10
2913	11860	0.031	201503	7
2914	7340	0.052	201401	22
2915	7130	0.04	201501	8
2916	19460	0.02	201402	10
2917	12120	0.015	201504	5
2918	6040	0.032	201504	7
2919	20770	0.014	201510	3
2920	14750	0.02	201409	6
2921	12030	0.049	201405	16
2922	5040	0.028	201411	5
2923	4140	0.096	201505	6
2924	13130	0.032	201402	23
2925	24150	0.021	201505	7
2926	20320	0.02	201401	23
2927	13740	0.013	201411	11
2928	10420	0.012	201409	13
2929	9130	0.029	201412	8
2930	11270	0.022	201402	4
2931	13390	0.019	201402	17
2932	19330	0.024	201405	8
2933	19770	0.018	201501	9
2934	18930	0.044	201406	5
2935	6500	0.018	201403	18
2936	23090	0.013	201404	8
2937	12990	0.084	201504	5
2938	10640	0.07	201509	4
2939	21680	0.043	201503	10
2940	19090	0.027	201401	16
2941	4490	0.038	201412	6
2942	19790	0.021	201507	5
2943	5230	0.125	201506	3
2944	16970	0.021	201403	6
2945	12300	0.011	201406	14
2946	5650	0.049	201507	5
2947	19870	0.027	201404	12
2948	11980	0.026	201402	16
2949	7830	0.06	201407	6
2950	12790	0.088	201403	12
2951	8940	0.062	201501	9
2952	12890	0.033	201504	3
2953	23380	0.012	201408	8
2954	5740	0.048	201410	12
2955	10660	0.018	201405	11
2956	12840	0.053	201507	5
2957	21520	0.023	201508	5
2958	20600	0.018	201401	14
2959	20490	0.034	201505	6
2960	11980	0.082	201405	17
2961	17170	0.017	201408	9
2962	5650	0.065	201403	11
2963	20860	0.055	201412	8
2964	19620	0.018	201503	4
2965	18650	0.056	201502	6
2966	20410	0.021	201509	4
2967	16140	0.022	201409	6
2968	19720	0.029	201408	13
2969	20920	0.021	201411	7
2970	18780	0.019	201505	7
2971	6070	0.022	201501	12
2972	11890	0.034	201503	4
2973	20920	0.02	201501	3
2974	12850	0.03	201401	10
2975	18010	0.012	201402	15
2976	20770	0.01	201408	16
2977	9350	0.045	201508	5
2978	13450	0.041	201503	8
2979	10790	0.017	201405	17
2980	19660	0.052	201507	5
2981	4480	0.1	201506	3
2982	11740	0.054	201508	3
2983	4240	0.056	201502	6
2984	18040	0.039	201509	3
2985	7910	0.052	201403	6
2986	4620	0.109	201407	17
2987	11010	0.058	201410	9
2988	11230	0.088	201403	3
2989	19520	0.024	201411	8
2990	7200	0.046	201402	6
2991	7520	0.023	201407	4
2992	20280	0.029	201405	16
2993	12830	0.037	201407	10
2994	22300	0.041	201411	8
2995	11280	0.034	201503	6
2996	10430	0.032	201501	9
2997	23270	0.013	201507	4
2998	13460	0.045	201506	5
2999	20050	0.011	201409	16
3000	20460	0.016	201403	11
3001	11920	0.03	201504	8
3002	7040	0.044	201506	3
3003	11490	0.048	201509	4
3004	14410	0.035	201402	19
3005	19350	0.018	201401	9
3006	18550	0.057	201501	3
3007	20120	0.053	201410	15
3008	12210	0.032	201408	9
3009	11810	0.09	201408	14
3010	21000	0.019	201404	12
3011	14870	0.071	201505	7
3012	19910	0.02	201403	5
3013	7530	0.064	201405	11
3014	11330	0.04	201407	17
3015	6920	0.029	201505	6
3016	13580	0.018	201508	5
3017	9850	0.07	201409	16
3018	10210	0.059	201405	6
3019	7260	0.045	201401	11
3020	21910	0.039	201509	4
3021	20370	0.04	201404	5
3022	12590	0.087	201411	9
3023	17350	0.026	201409	8
3024	11780	0.09	201509	3
3025	19470	0.014	201504	3
3026	14150	0.059	201401	21
3027	8730	0.074	201505	7
3028	15580	0.037	201510	3
3029	18240	0.027	201508	5
3030	22720	0.011	201506	5
3031	7440	0.03	201405	3
3032	19170	0.019	201504	6
3033	9350	0.01	201412	4
3034	18010	0.031	201501	7
3035	20190	0.012	201410	15
3036	11630	0.036	201401	7
3037	20930	0.019	201507	5
3038	18100	0.033	201505	7
3039	6180	0.038	201402	4
3040	12530	0.041	201408	6
3041	18360	0.028	201508	4
3042	15780	0.015	201505	5
3043	18310	0.012	201409	8
3044	7920	0.108	201405	15
3045	14150	0.02	201401	4
3046	6620	0.061	201410	15
3047	8140	0.047	201501	8
3048	8150	0.013	201407	7
3049	21080	0.013	201410	6
3050	21940	0.024	201505	3
3051	6990	0.074	201507	4
3052	18130	0.043	201506	4
3053	21740	0.016	201408	11
3054	4160	0.072	201411	7
3055	8760	0.04	201502	8
3056	21170	0.017	201506	4
3057	18410	0.035	201506	5
3058	10040	0.039	201401	23
3059	6570	0.048	201502	10
3060	20460	0.012	201510	3
3061	20470	0.02	201506	4
3062	7530	0.127	201412	6
3063	14250	0.077	201405	14
3064	20330	0.038	201503	3
3065	6810	0.043	201401	8
3066	20910	0.022	201406	4
3067	7000	0.03	201404	16
3068	6840	0.027	201501	5
3069	5620	0.053	201403	7
3070	7200	0.011	201504	8
3071	4910	0.029	201403	11
3072	12130	0.051	201504	6
3073	7960	0.109	201503	9
3074	9360	0.058	201504	7
3075	6890	0.041	201410	7
3076	13360	0.053	201510	3
3077	5280	0.036	201403	18
3078	20700	0.01	201503	9
3079	16710	0.023	201502	7
3080	6120	0.045	201412	7
3081	19590	0.015	201501	10
3082	8880	0.055	201403	22
3083	7810	0.067	201409	7
3084	8870	0.037	201505	6
3085	8930	0.015	201412	12
3086	10840	0.029	201510	3
3087	9540	0.056	201402	3
3088	17990	0.018	201403	9
3089	19440	0.011	201410	7
3090	15420	0.033	201503	7
3091	21490	0.011	201408	16
3092	5210	0.046	201405	6
3093	9550	0.089	201412	8
3094	19290	0.012	201409	6
3095	18910	0.016	201402	17
3096	9840	0.016	201508	4
3097	10590	0.021	201403	3
3098	18230	0.017	201506	3
3099	12670	0.07	201402	4
3100	12080	0.011	201505	3
3101	18120	0.045	201504	8
3102	12520	0.058	201404	4
3103	17130	0.018	201503	3
3104	19740	0.015	201410	15
3105	21720	0.018	201404	3
3106	5340	0.067	201508	5
3107	16230	0.021	201510	3
3108	9990	0.017	201504	7
3109	12560	0.011	201502	5
3110	11300	0.061	201401	19
3111	4010	0.076	201509	3
3112	4760	0.037	201508	3
3113	12530	0.054	201409	16
3114	8220	0.054	201507	4
3115	16940	0.026	201508	5
3116	8660	0.041	201506	5
3117	5710	0.062	201508	3
3118	12860	0.029	201404	19
3119	18660	0.012	201508	4
3120	9760	0.025	201505	3
3121	17340	0.011	201501	3
3122	20340	0.01	201406	3
3123	19120	0.013	201505	3
3124	6430	0.017	201505	4
3125	6160	0.068	201409	12
3126	16930	0.022	201508	5
3127	12660	0.045	201510	3
3128	21610	0.024	201403	14
3129	20500	0.017	201402	9
3130	22210	0.013	201411	10
3131	8650	0.075	201506	3
3132	5500	0.038	201409	14
3133	19960	0.035	201405	6
3134	7880	0.051	201509	4
3135	13110	0.019	201409	10
